10.1.1.116,107.418917ms,39.167µs
10.1.1.115,80.399375ms,70.25µs
10.1.1.116,290.894708ms,40.208µs
10.1.1.113,122.908125ms,107.292µs
10.1.1.111,112.028208ms,305µs
10.1.1.113,108.124791ms,42.625µs
10.1.1.114,70.601083ms,204.458µs
10.1.1.116,7.680525667s,68.792µs
10.1.1.113,133.378791ms,84.042µs
10.1.1.114,167.091375ms,79.083µs
10.1.1.116,89.571875ms,326.625µs
10.1.1.111,84.236458ms,49µs
10.1.1.112,92.447542ms,102.167µs
10.1.1.112,338.739334ms,108.417µs
10.1.1.114,86.359708ms,82.583µs
10.1.1.116,93.85625ms,65.625µs
10.1.1.116,169.45625ms,186.375µs
10.1.1.116,7.192942834s,30.458µs
10.1.1.116,239.01675ms,112.791µs
10.1.1.113,177.212125ms,58µs
10.1.1.111,73.209917ms,97.875µs
10.1.1.112,7.033019292s,56.042µs
10.1.1.116,77.913458ms,76.542µs
10.1.1.114,95.24175ms,448.375µs
10.1.1.116,143.691833ms,87.875µs
10.1.1.113,134.072334ms,315.25µs
10.1.1.113,163.899833ms,720.5µs
10.1.1.116,127.698333ms,113.75µs
10.1.1.111,154.746667ms,1.401667ms
10.1.1.116,309.814875ms,145.5µs
10.1.1.113,321.281542ms,148.667µs
10.1.1.114,322.72125ms,568.167µs
10.1.1.111,361.9965ms,630.291µs
10.1.1.116,358.530416ms,84.75µs
10.1.1.116,339.396375ms,87.25µs
10.1.1.116,361.754833ms,86.333µs
10.1.1.112,378.66425ms,97.125µs
10.1.1.115,286.2945ms,703.917µs
10.1.1.111,418.083583ms,361.75µs
10.1.1.116,7.684919041s,59.667µs
10.1.1.115,7.684751458s,41.833µs
10.1.1.116,8.770407s,86.791µs
10.1.1.113,449.260417ms,36.287167ms
10.1.1.114,184.033791ms,53.5µs
10.1.1.116,184.558209ms,92.417µs
10.1.1.113,531.656083ms,29.973834ms
10.1.1.115,389.673ms,15.201125ms
10.1.1.113,8.12714475s,69.125µs
10.1.1.113,175.914916ms,885.791µs
10.1.1.115,102.394208ms,48.459µs
10.1.1.112,271.9205ms,90.167µs
10.1.1.111,91.17325ms,33.041µs
10.1.1.111,76.010334ms,92.375µs
10.1.1.116,8.098090292s,64.042µs
10.1.1.116,239.343792ms,14.375µs
10.1.1.114,101.439167ms,72.041µs
10.1.1.116,8.787654291s,31.125µs
10.1.1.116,238.950958ms,40.001167ms
10.1.1.116,6.395362s,34.084µs
10.1.1.114,7.860364709s,38.25µs
10.1.1.113,216.091375ms,100.708µs
10.1.1.112,382.917167ms,43.5µs
10.1.1.115,7.884469792s,78.791µs
10.1.1.116,74.21775ms,97.792µs
10.1.1.113,152.965208ms,41.958µs
10.1.1.111,95.07775ms,39.708µs
10.1.1.112,95.064083ms,89µs
10.1.1.113,95.448667ms,86.458µs
10.1.1.114,8.893271833s,42.25µs
10.1.1.116,101.341833ms,69.459µs
10.1.1.112,84.27075ms,67.25µs
10.1.1.111,139.67025ms,662.5µs
10.1.1.112,141.573667ms,49.125µs
10.1.1.116,289.430292ms,92.458µs
10.1.1.116,193.374084ms,104.667µs
10.1.1.115,146.931167ms,85.833µs
10.1.1.111,111.754333ms,386.125µs
10.1.1.115,111.549625ms,290.5µs
10.1.1.114,107.227334ms,52.791µs
10.1.1.112,107.314834ms,3.8775ms
10.1.1.115,154.333542ms,235.083µs
10.1.1.113,202.581708ms,39.708µs
10.1.1.112,137.493583ms,79.875µs
10.1.1.116,9.073146042s,30.667µs
10.1.1.114,85.082667ms,86.541µs
10.1.1.114,84.593542ms,66.542µs
10.1.1.113,107.290792ms,48.833µs
10.1.1.113,106.733209ms,110.917µs
10.1.1.116,9.360752667s,51.958µs
10.1.1.113,81.291ms,60.917µs
10.1.1.113,124.334333ms,199µs
10.1.1.112,271.134959ms,191.834µs
10.1.1.111,109.063291ms,63.416µs
10.1.1.116,163.893208ms,53.417µs
10.1.1.116,9.297111834s,79.375µs
10.1.1.116,234.13625ms,64.833µs
10.1.1.112,176.196875ms,76.042µs
10.1.1.114,142.56ms,91.875µs
10.1.1.114,181.829917ms,397.833µs
10.1.1.116,9.292528042s,38.125µs
10.1.1.116,99.947333ms,112.333µs
10.1.1.113,182.137708ms,98.875µs
10.1.1.116,608.228458ms,39.083µs
10.1.1.113,163.281333ms,528.333µs
10.1.1.111,116.730042ms,541.5µs
10.1.1.111,266.514583ms,237.667µs
10.1.1.116,343.369334ms,187.709µs
10.1.1.113,270.283584ms,67.75µs
10.1.1.114,209.756375ms,450.791µs
10.1.1.116,476.7555ms,75.083µs
10.1.1.114,45.421667ms,83.209µs
10.1.1.111,53.366125ms,117.083µs
10.1.1.116,46.490208ms,82.916µs
10.1.1.116,352.9925ms,374.375µs
10.1.1.111,48.412791ms,90.5µs
10.1.1.116,10.022306458s,89.708µs
10.1.1.113,204.104959ms,83.958µs
10.1.1.112,96.020458ms,54.958µs
10.1.1.113,86.681083ms,137.084µs
10.1.1.114,57.51ms,70.708µs
10.1.1.116,266.203708ms,105.375µs
10.1.1.116,94.395667ms,423.292µs
10.1.1.114,74.271417ms,91µs
10.1.1.113,58.802209ms,94.625µs
10.1.1.113,39.834208ms,938.458µs
10.1.1.114,59.462125ms,98.459µs
10.1.1.116,60.409334ms,46.166µs
10.1.1.113,45.449458ms,162.458µs
10.1.1.113,43.015875ms,112.542µs
10.1.1.113,43.746875ms,134.291µs
10.1.1.113,215.533292ms,142.75µs
10.1.1.116,9.203108125s,66.75µs
10.1.1.116,134.89425ms,103.625µs
10.1.1.116,679.5005ms,89.125µs
10.1.1.114,103.664791ms,104.292µs
10.1.1.116,143.409375ms,70.917µs
10.1.1.115,97.891208ms,84.084µs
10.1.1.116,49.063917ms,93.584µs
10.1.1.116,45.649041ms,98.875µs
10.1.1.116,556.417166ms,46.75µs
10.1.1.116,30.838083ms,211.209µs
10.1.1.114,4.220482709s,120.875µs
10.1.1.114,49.267167ms,109.75µs
10.1.1.113,43.866125ms,79.5µs
10.1.1.113,53.360958ms,97.334µs
10.1.1.115,45.411584ms,118.291µs
10.1.1.116,64.176583ms,192.542µs
10.1.1.116,9.885231917s,152.542µs
10.1.1.116,407.242625ms,163.708µs
10.1.1.116,111.661042ms,234.542µs
10.1.1.113,56.660458ms,101.667µs
10.1.1.115,111.925291ms,2.42775ms
10.1.1.114,102.444792ms,101.625µs
10.1.1.112,900.162584ms,544.708µs
10.1.1.115,106.47675ms,181.625µs
10.1.1.115,103.087417ms,44.125µs
10.1.1.114,106.55525ms,95.375µs
10.1.1.116,66.564625ms,265.667µs
10.1.1.113,114.059542ms,202.292µs
10.1.1.111,79.817333ms,249.333µs
10.1.1.116,66.829375ms,208.833µs
10.1.1.111,95.774833ms,90.334µs
10.1.1.116,10.410307166s,88.5µs
10.1.1.115,109.361208ms,96.666µs
10.1.1.116,1.108488542s,248.75µs
10.1.1.116,45.849458ms,129.25µs
10.1.1.114,98.592375ms,289.25µs
10.1.1.112,648.733459ms,103.75µs
10.1.1.114,122.965083ms,1.804125ms
10.1.1.113,109.704959ms,139.375µs
10.1.1.116,174.779083ms,311.125µs
10.1.1.112,164.366917ms,128.292µs
10.1.1.113,119.800209ms,39.416µs
10.1.1.113,119.845667ms,149.25µs
10.1.1.114,108.719708ms,42.583µs
10.1.1.114,120.299791ms,89.458µs
10.1.1.114,65.337625ms,223.167µs
10.1.1.111,68.705042ms,284.708µs
10.1.1.116,112.728333ms,215.458µs
10.1.1.112,116.59675ms,113.625µs
10.1.1.116,7.422826334s,148.125µs
10.1.1.113,103.578625ms,41µs
10.1.1.112,103.559209ms,86.542µs
10.1.1.114,101.461375ms,96.458µs
10.1.1.116,98.933833ms,70.291µs
10.1.1.112,105.109084ms,86.333µs
10.1.1.114,126.567375ms,72.958µs
10.1.1.113,126.352125ms,59.375µs
10.1.1.112,107.816334ms,643.208µs
10.1.1.114,7.802425291s,97.084µs
10.1.1.115,154.501542ms,51µs
10.1.1.113,177.618125ms,204.333µs
10.1.1.113,183.113375ms,6.375541ms
10.1.1.115,156.088042ms,106.833µs
10.1.1.114,172.071167ms,44.292µs
10.1.1.111,190.97975ms,5.478041ms
10.1.1.115,216.374625ms,87µs
10.1.1.116,193.541209ms,110.708µs
10.1.1.112,104.437791ms,109.583µs
10.1.1.113,99.192875ms,214.125µs
10.1.1.114,99.346709ms,126.75µs
10.1.1.114,140.717417ms,218.791µs
10.1.1.112,93.655125ms,186.333µs
10.1.1.113,5.267878208s,368.625µs
10.1.1.114,124.871333ms,112.333µs
10.1.1.115,352.217167ms,86.542µs
10.1.1.115,102.256667ms,521.792µs
10.1.1.114,96.854167ms,86.5µs
10.1.1.112,2.051257375s,193.792µs
10.1.1.113,168.75125ms,2.434708ms
10.1.1.114,3.886968791s,62.125µs
10.1.1.112,1.413932s,69.542µs
10.1.1.112,1.331265s,186µs
10.1.1.115,344.458125ms,924.917µs
10.1.1.114,6.892215417s,36.5µs
10.1.1.116,8.536917292s,89.667µs
10.1.1.116,1.173614208s,308.792µs
10.1.1.116,10.835695875s,39.042µs
10.1.1.114,10.329735791s,83.667µs
10.1.1.116,7.432485s,77.375µs
10.1.1.114,4.237331833s,96.125µs
10.1.1.114,7.153544458s,40.583µs
10.1.1.114,8.698144208s,281.667µs
10.1.1.116,7.732525708s,83.083µs
10.1.1.116,5.704843125s,124.166µs
10.1.1.116,10.623928583s,84.167µs
10.1.1.116,10.792083667s,49.708µs
10.1.1.116,11.127953583s,46.167µs
10.1.1.116,8.344774208s,53.416µs
10.1.1.113,7.5222685s,77.75µs
10.1.1.113,7.915003792s,101.334µs
10.1.1.113,5.270242917s,39.041µs
10.1.1.116,12.219712458s,82.042µs
10.1.1.113,6.79408875s,100.583µs
10.1.1.116,4.523200083s,268.917µs
10.1.1.116,7.703468s,282.459µs
10.1.1.116,3.254769334s,5.333041ms
10.1.1.113,7.356655333s,86.833µs
10.1.1.113,7.639934209s,155.083µs
10.1.1.116,7.335935333s,59.708µs
10.1.1.113,5.583085375s,64.625µs
10.1.1.112,5.529390042s,76.084µs
10.1.1.112,3.204797417s,38.084µs
10.1.1.116,8.25587875s,72µs
10.1.1.113,8.635645833s,78µs
10.1.1.112,6.781573292s,139µs
10.1.1.113,5.702345917s,74.875µs
10.1.1.116,9.030097625s,46.25µs
10.1.1.113,5.723557542s,35.291µs
10.1.1.114,6.103922583s,75.708µs
10.1.1.114,1.575723791s,563.125µs
10.1.1.113,6.231269833s,101.917µs
10.1.1.113,7.504368375s,61.334µs
10.1.1.116,8.470506167s,200.209µs
10.1.1.112,4.857194292s,94.5µs
10.1.1.113,7.083118541s,82.334µs
10.1.1.116,9.383586916s,35.333µs
10.1.1.116,4.90286525s,77.584µs
10.1.1.116,9.736532167s,59.5µs
10.1.1.114,6.177234875s,42.25µs
10.1.1.114,6.244442125s,85.958µs
10.1.1.116,6.555725291s,78.5µs
10.1.1.113,7.497962209s,728.208µs
10.1.1.116,9.824855s,65.416µs
10.1.1.113,5.726474625s,120.167µs
10.1.1.116,9.9279125s,180.666µs
10.1.1.113,6.589628875s,94.792µs
10.1.1.113,6.166206916s,69.458µs
10.1.1.116,3.975660334s,482.375µs
10.1.1.113,6.871512042s,173.209µs
10.1.1.113,7.06609275s,46.417µs
10.1.1.113,4.997861542s,80.458µs
10.1.1.113,3.473308708s,108.875µs
10.1.1.112,4.828627084s,50.292µs
10.1.1.112,3.817269958s,75.5µs
10.1.1.112,3.714248083s,67.5µs
10.1.1.112,5.35455225s,76.375µs
10.1.1.116,4.771883958s,107.458µs
10.1.1.116,5.392368917s,97.291µs
10.1.1.112,3.362602375s,124.625µs
10.1.1.116,3.428729292s,84.917µs
10.1.1.116,4.341489667s,78.584µs
10.1.1.113,2.352498542s,90.708µs
10.1.1.112,4.398155334s,96.625µs
10.1.1.112,4.251965667s,44.583µs
10.1.1.113,5.226748666s,70.5µs
10.1.1.113,6.513682959s,42.667µs
10.1.1.114,5.323955917s,79.333µs
10.1.1.116,3.416586541s,101.667µs
10.1.1.112,4.00930825s,40.667µs
10.1.1.113,2.631220208s,2.592708ms
10.1.1.112,3.41479925s,44.583µs
10.1.1.113,3.5999235s,103µs
10.1.1.112,3.253595292s,236.459µs
10.1.1.114,2.458918708s,82.833µs
10.1.1.113,3.642610708s,87.334µs
10.1.1.113,4.067011459s,320.792µs
10.1.1.116,4.095633375s,90.042µs
